233	1.373887	0.538107
234	1.372314	0.538410
235	1.370752	0.538709
236	1.369202	0.539003
237	1.367663	0.539293
238	1.366135	0.539579
239	1.364618	0.539860
240	1.363111	0.540138
241	1.361615	0.540410
242	1.360130	0.540679
243	1.358655	0.540944
244	1.357190	0.541204
245	1.355736	0.541460
246	1.354291	0.541713
247	1.352856	0.541961
248	1.351432	0.542205
249	1.350017	0.542446
250	1.348611	0.542682
251	1.347215	0.542915
252	1.345829	0.543143
253	1.344452	0.543368
254	1.343084	0.543590
255	1.341725	0.543807
256	1.340375	0.544021
257	1.339034	0.544231
258	1.337701	0.544438
259	1.336378	0.544641
260	1.335063	0.544840
261	1.333756	0.545036
262	1.332458	0.545229
263	1.331169	0.545418
264	1.329888	0.545604
265	1.328614	0.545786
266	1.327349	0.545965
267	1.326092	0.546141
268	1.324843	0.546313
269	1.323602	0.546482
270	1.322368	0.546648
271	1.321142	0.546811
272	1.319924	0.546970
273	1.318713	0.547127
274	1.317510	0.547280
275	1.316314	0.547431
276	1.315125	0.547578
277	1.313944	0.547723
278	1.312770	0.547864
279	1.311602	0.548003
280	1.310442	0.548139
281	1.309289	0.548271
282	1.308143	0.548401
283	1.307003	0.548529
284	1.305870	0.548653
285	1.304744	0.548775
286	1.303625	0.548894
287	1.302512	0.549010
288	1.301405	0.549124
289	1.300305	0.549235
290	1.299211	0.549344
291	1.298124	0.549449
292	1.297043	0.549553
293	1.295968	0.549654
294	1.294899	0.549752
295	1.293836	0.549848
296	1.292779	0.549942
297	1.291728	0.550033
298	1.290684	0.550121
299	1.289644	0.550208
300	1.288611	0.550292
301	1.287584	0.550374
302	1.286562	0.550453
303	1.285545	0.550530
304	1.284535	0.550605
305	1.283530	0.550678
306	1.282530	0.550749
307	1.281536	0.550818
308	1.280547	0.550884
309	1.279563	0.550948
310	1.278585	0.551010
311	1.277612	0.551071
312	1.276644	0.551129
313	1.275682	0.551185
314	1.274724	0.551239
315	1.273771	0.551291
316	1.272824	0.551342
317	1.271881	0.551390
318	1.270944	0.551436
319	1.270011	0.551481
320	1.269083	0.551524
321	1.268160	0.551565
322	1.267242	0.551604
323	1.266328	0.551641
324	1.265419	0.551677
325	1.264515	0.551710
326	1.263615	0.551742
327	1.262720	0.551773
328	1.261830	0.551802
329	1.260944	0.551829
330	1.260062	0.551854
331	1.259185	0.551878
332	1.258312	0.551900
333	1.257443	0.551920
334	1.256579	0.551939
335	1.255719	0.551957
336	1.254863	0.551973
337	1.254012	0.551987
338	1.253165	0.552000
339	1.252321	0.552011
340	1.251482	0.552021
341	1.250647	0.552030
342	1.249816	0.552037
343	1.248989	0.552043
344	1.248166	0.552047
345	1.247347	0.552050
346	1.246532	0.552051
347	1.245720	0.552051
348	1.244913	0.552050
349	1.244109	0.552048
350	1.243309	0.552044
351	1.242513	0.552039
352	1.241721	0.552033
353	1.240932	0.552025
354	1.240147	0.552017
355	1.239366	0.552007
356	1.238588	0.551995
357	1.237814	0.551983
358	1.237043	0.551969
359	1.236276	0.551955
360	1.235512	0.551939
361	1.234752	0.551922
362	1.233996	0.551904
363	1.233242	0.551885
364	1.232493	0.551864
365	1.231746	0.551843
366	1.231003	0.551820
367	1.230263	0.551797
368	1.229527	0.551772
369	1.228794	0.551747
370	1.228064	0.551720
371	1.227337	0.551693
372	1.226613	0.551664
373	1.225893	0.551634
374	1.225176	0.551604
375	1.224462	0.551573
376	1.223751	0.551540
377	1.223043	0.551507
378	1.222339	0.551473
379	1.221637	0.551437
380	1.220938	0.551401
381	1.220243	0.551364
382	1.219550	0.551327
383	1.218860	0.551288
384	1.218174	0.551249
385	1.217490	0.551208
386	1.216809	0.551167
387	1.216131	0.551125
388	1.215456	0.551082
389	1.214783	0.551039
390	1.214114	0.550994
391	1.213447	0.550949
392	1.212783	0.550903
393	1.212122	0.550857
394	1.211464	0.550809
395	1.210808	0.550761
396	1.210155	0.550712
397	1.209505	0.550663
398	1.208857	0.550612
399	1.208213	0.550561
400	1.207570	0.550510
401	1.206931	0.550457
402	1.206294	0.550404
403	1.205659	0.550350
404	1.205027	0.550296
405	1.204398	0.550241
406	1.203771	0.550185
407	1.203147	0.550129
408	1.202525	0.550072
409	1.201906	0.550015
410	1.201289	0.549957
411	1.200675	0.549898
412	1.200063	0.549839
413	1.199453	0.549779
414	1.198846	0.549718
415	1.198241	0.549657
416	1.197639	0.549596
417	1.197039	0.549533
418	1.196441	0.549471
419	1.195846	0.549407
420	1.195253	0.549344
421	1.194663	0.549279
422	1.194074	0.549215
423	1.193488	0.549149
424	1.192904	0.549084
425	1.192323	0.549017
426	1.191743	0.548950
427	1.191166	0.548883
428	1.190591	0.548815
429	1.190018	0.548747
430	1.189448	0.548678
431	1.188879	0.548609
432	1.188313	0.548540
433	1.187749	0.548470
434	1.187187	0.548399
435	1.186627	0.548328
436	1.186069	0.548257
437	1.185514	0.548185
438	1.184960	0.548113
439	1.184408	0.548040
440	1.183859	0.547967
441	1.183311	0.547894
442	1.182766	0.547820
443	1.182223	0.547746
444	1.181681	0.547672
445	1.181142	0.547597
446	1.180604	0.547521
447	1.180069	0.547446
448	1.179535	0.547370
449	1.179003	0.547293
450	1.178474	0.547217
451	1.177946	0.547139
452	1.177420	0.547062
453	1.176896	0.546984
454	1.176374	0.546906
455	1.175854	0.546828
456	1.175335	0.546749
457	1.174819	0.546670
458	1.174304	0.546591
459	1.173791	0.546511
460	1.173280	0.546431
461	1.172771	0.546351
462	1.172264	0.546270
463	1.171758	0.546189
464	1.171255	0.546108
465	1.170752	0.546027
466	1.170252	0.545945
467	1.169754	0.545863
468	1.169257	0.545781
469	1.168762	0.545698
470	1.168268	0.545615
471	1.167777	0.545532
472	1.167287	0.545449
473	1.166799	0.545365
474	1.166312	0.545282
475	1.165827	0.545198
476	1.165344	0.545113
477	1.164863	0.545029
478	1.164383	0.544944
479	1.163904	0.544859
480	1.163428	0.544774
481	1.162953	0.544688
482	1.162479	0.544603
483	1.162007	0.544517
484	1.161537	0.544431
485	1.161069	0.544344
486	1.160602	0.544258
487	1.160136	0.544171
488	1.159672	0.544084
489	1.159210	0.543997
490	1.158749	0.543910
491	1.158290	0.543822
492	1.157832	0.543735
493	1.157376	0.543647
494	1.156921	0.543559
495	1.156468	0.543471
496	1.156016	0.543382
497	1.155566	0.543294
498	1.155117	0.543205
499	1.154670	0.543116
500	1.154224	0.543027
501	1.153779	0.542938
502	1.153336	0.542848
503	1.152895	0.542759
504	1.152455	0.542669
505	1.152016	0.542579
506	1.151579	0.542489
507	1.151143	0.542399
508	1.150709	0.542309
509	1.150276	0.542218
510	1.149844	0.542128
511	1.149414	0.542037
512	1.148985	0.541946
513	1.148557	0.541855
514	1.148131	0.541764
515	1.147706	0.541673
516	1.147283	0.541581
517	1.146861	0.541490
518	1.146440	0.541398
519	1.146021	0.541306
520	1.145603	0.541214
521	1.145186	0.541122
522	1.144770	0.541030
523	1.144356	0.540938
524	1.143943	0.540846
525	1.143531	0.540753
526	1.143121	0.540661
527	1.142712	0.540568
528	1.142304	0.540475
529	1.141898	0.540383
530	1.141492	0.540290
531	1.141088	0.540197
532	1.140686	0.540103
533	1.140284	0.540010
534	1.139884	0.539917
535	1.139485	0.539824
536	1.139087	0.539730
537	1.138690	0.539636
538	1.138295	0.539543
539	1.137900	0.539449
540	1.137507	0.539355
541	1.137115	0.539261
542	1.136725	0.539167
543	1.136335	0.539073
544	1.135947	0.538979
545	1.135560	0.538885
546	1.135174	0.538791
547	1.134789	0.538696
548	1.134405	0.538602
549	1.134022	0.538507
550	1.133641	0.538413
551	1.133261	0.538318
552	1.132882	0.538224
553	1.132504	0.538129
554	1.132127	0.538034
555	1.131751	0.537939
556	1.131376	0.537844
557	1.131003	0.537749
